assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
539.0,"The application works. Base Tasks completed. 3 Challenge tasks attempted (plants, weather, disease). Disease has been done for a plant rather than animals.",27,2,"['task', 'complete', 'challenge', 'task', 'attempt']",Core Tasks,0.66646975,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66646975), ('Extension Tasks', 0.1667817), ('Code/Compilation', 0.1667486)]"
434.0,No attempt made,27,2,"['attempt', 'make']",Core Tasks,0.66646975,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66646975), ('Extension Tasks', 0.1667817), ('Code/Compilation', 0.1667486)]"
510.0,"The application works. Base Tasks completed. 3 Challenge tasks attempted (plants, weather, disease). Some extra work done on GUI.",27,2,"['task', 'complete', 'challenge', 'task', 'attempt', 'gui']",Core Tasks,0.66646975,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66646975), ('Extension Tasks', 0.1667817), ('Code/Compilation', 0.1667486)]"
74.0,"The application works. Base Tasks completed. 2 Challenge tasks attempted (plants, weather).",27,2,"['task', 'complete', 'challenge', 'task', 'attempt']",Core Tasks,0.66646975,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66646975), ('Extension Tasks', 0.1667817), ('Code/Compilation', 0.1667486)]"
183.0,"The application works. Base Tasks completed. 2 Challenge tasks attempted (plants, weather). Some GUI work: repositioning, dark bg for night",27,2,"['task', 'complete', 'challenge', 'task', 'attempt', 'gui', 'reposition']",Core Tasks,0.6664697,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.6664697), ('Extension Tasks', 0.16678168), ('Code/Compilation', 0.1667486)]"
563.0,"The application works. Base Tasks completed. 3 Challenge tasks attempted (plants, weather, disease).",27,2,"['task', 'complete', 'challenge', 'task', 'attempt']",Core Tasks,0.6664697,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.6664697), ('Extension Tasks', 0.16678168), ('Code/Compilation', 0.1667486)]"
286.0,"The application works. Base Tasks completed. 3 Challenge tasks attempted (plants, weather, disease). Some GUI buttons added.",27,2,"['task', 'complete', 'challenge', 'task', 'attempt', 'gui', 'button', 'add']",Core Tasks,0.7235593,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.7235593), ('Extension Tasks', 0.13823853), ('Code/Compilation', 0.13820216)]"
287.0,The application works. Base Tasks completed. 1 Challenge task attempted (disease).,27,2,"['task', 'complete', 'challenge', 'task', 'attempt']",Core Tasks,0.66646975,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66646975), ('Extension Tasks', 0.1667817), ('Code/Compilation', 0.1667486)]"
454.0,"The application works. Base Tasks completed. 3 Challenge tasks attempted (plants, weather, disease).",27,2,"['task', 'complete', 'challenge', 'task', 'attempt']",Core Tasks,0.66646975,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66646975), ('Extension Tasks', 0.1667817), ('Code/Compilation', 0.1667486)]"
462.0,"The application works. Base Tasks completed. 3 Challenge tasks attempted (plants, weather, disease). (Submission folder was made incorrectly)",27,2,"['task', 'complete', 'challenge', 'task', 'attempt', 'submission', 'folder', 'make']",Code/Compilation,0.48043457,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.48043457), ('Core Tasks', 0.38015556), ('Extension Tasks', 0.13940983)]"
276.0,"Weather implemented, but has no effects on actors.",6,1,"['implement', 'actor']",Extension Tasks,0.65251577,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.65251577), ('Core Tasks', 0.18079194), ('Code/Compilation', 0.16669226)]"
149.0,"All tasks complete, weather actions implemented such it is obtrusive with growth of application .",6,1,"['task', 'complete', 'action', 'implement', 'obtrusive']",Extension Tasks,0.6525099,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6525099), ('Core Tasks', 0.18079779), ('Code/Compilation', 0.16669226)]"
31.0,At least 2 predators do not compete for same food source.,6,1,"['least', 'compete']",Core Tasks,0.72260606,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72260606), ('Extension Tasks', 0.13876683), ('Code/Compilation', 0.1386271)]"
312.0,At least 2 predators do not compete for same food source.,6,1,"['least', 'compete']",Core Tasks,0.7226056,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.7226056), ('Extension Tasks', 0.1387673), ('Code/Compilation', 0.13862711)]"
139.0,"Time of day does not directly effect actor behaviour, can only  result in weather changes that do indirectly",6,1,"['actor', 'result', 'change']",Core Tasks,0.6659315,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.6659315), ('Extension Tasks', 0.1670542), ('Code/Compilation', 0.16701424)]"
115.0,"Weather not implemented, disease assigned but not used",6,1,"['implement', 'assign', 'use']",Core Tasks,0.6895866,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.6895866), ('Extension Tasks', 0.16593914), ('Code/Compilation', 0.14447427)]"
71.0,"Weather doesn't affect behaviour, but instead has chance of giving disease ",6,1,"['affect', 'chance', 'give']",Core Tasks,0.66232383,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66232383), ('Extension Tasks', 0.16944048), ('Code/Compilation', 0.1682357)]"
354.0,Gender is implemented but not used in breeding. findMates using gender created but not used.,6,1,"['implement', 'use', 'breeding', 'findmate', 'use', 'create', 'use']",Core Tasks,0.71460253,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.71460253), ('Extension Tasks', 0.14536881), ('Code/Compilation', 0.14002866)]"
118.0,"Disease attribute added, doesn't affect behaviour",6,1,"['add', 'affect']",Core Tasks,0.6661898,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.6661898), ('Extension Tasks', 0.16693366), ('Code/Compilation', 0.16687657)]"
675.0,Gender is implemented but not used in breeding.,6,1,"['implement', 'use', 'breeding']",Core Tasks,0.6896054,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.6896054), ('Extension Tasks', 0.16592033), ('Code/Compilation', 0.14447425)]"
382.0,"Disease attribute added, doesn't affect behaviour",6,1,"['add', 'affect']",Core Tasks,0.6661896,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.6661896), ('Extension Tasks', 0.16693375), ('Code/Compilation', 0.1668766)]"
663.0,"All tasks complete, findFood implemented such it is obtrusive with growth of application .",6,1,"['task', 'complete', 'findfood', 'implement', 'obtrusive']",Extension Tasks,0.65254354,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.65254354), ('Core Tasks', 0.18076418), ('Code/Compilation', 0.16669224)]"
62.0,"All tasks complete, findFood implemented such it is obtrusive with growth of application .",6,1,"['task', 'complete', 'findfood', 'implement', 'obtrusive']",Extension Tasks,0.6524463,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6524463), ('Core Tasks', 0.18086138), ('Code/Compilation', 0.16669226)]"
599.0,The blueJ package would not load,6,1,['load'],Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
567.0,"Gender attribute assigned, breeding always allows females to breed rather than looking for male-female pair",6,1,"['attribute', 'assign', 'breeding', 'allow', 'look', 'pair']",Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
227.0,"No weather or disease, plants implemented",6,1,['implement'],Extension Tasks,0.65252656,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.65252656), ('Core Tasks', 0.18078117), ('Code/Compilation', 0.16669224)]"
559.0,Convoluted implementation of weather and disease,6,1,"['convoluted', 'implementation']",Extension Tasks,0.666618,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.666618), ('Code/Compilation', 0.1666968), ('Core Tasks', 0.1666852)]"
18.0,"The code finishes the base task and add weather as the challenge task. However, after running the simulation for 650 steps, it is counter-intuitive that it only left Porcupine and all other animals are all dead.",13,1,"['code', 'finish', 'task', 'add', 'challenge', 'task', 'run', 'counter', 'intuitive', 'left', 'porcupine', 'dead']",Code/Compilation,0.6385785,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6385785), ('Core Tasks', 0.24854696), ('Extension Tasks', 0.11287455)]"
620.0,"The code completes all base tasks correctly and add weather, grass, hunter task, which are also finished well.",13,1,"['code', 'complete', 'task', 'add', 'hunter', 'task', 'finish']",Code/Compilation,0.5790758,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.5790758), ('Core Tasks', 0.29657465), ('Extension Tasks', 0.124349505)]"
466.0,"The code add the conception of  organism and corpse. It creates a new corpse at a location in field, after an organism has died, which decomposes over time. However, After 600 steps, only seagrass is left, which indicates the code may have logical or parameter setting problems. ",13,1,"['code', 'add', 'conception', 'organism', 'corpse', 'create', 'new', 'corpse', 'location', 'field', 'organism', 'die', 'decompose', 'seagrass', 'leave', 'indicate', 'code', 'logical', 'parameter', 'set', 'problem']",Core Tasks,0.37083626,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.37083626), ('Code/Compilation', 0.3611517), ('Extension Tasks', 0.26801205)]"
591.0,"The code introduces 5 animals - hawk, chicken, squirrel, wolf and frog and add season factor as the challenge task. However, only squirrel left at the end of simulation.",13,1,"['code', 'introduce', 'hawk', 'chicken', 'add', 'season', 'factor', 'challenge', 'task', 'leave', 'end']",Code/Compilation,0.43237948,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.43237948), ('Core Tasks', 0.42928958), ('Extension Tasks', 0.13833094)]"
587.0,"Six species are used to realize the base tasks and it both introduces diseases for plants and animals. Weather and grass are also introduced. Overall, this submission finishes base and challenge tasks well.",13,1,"['use', 'realize', 'task', 'introduce', 'introduce', 'overall', 'submission', 'finish', 'challenge', 'task']",Code/Compilation,0.55450493,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.55450493), ('Core Tasks', 0.32248104), ('Extension Tasks', 0.12301401)]"
50.0,"The submission finishes the base task and add weather, plant, water resources as the challenge task. However, after running the simulation for 500 steps, only frogs are live and all other organisms are dead.",13,1,"['submission', 'finish', 'task', 'add', 'water', 'challenge', 'task', 'run', 'frog', 'live', 'organism', 'dead']",Code/Compilation,0.64939165,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.64939165), ('Core Tasks', 0.23811586), ('Extension Tasks', 0.11249255)]"
655.0,"The submission finishes all base and challenge tasks correctly. What is more, it designs a simple GUI for an enhanced user experience.",13,1,"['submission', 'finish', 'challenge', 'task', 'design', 'simple', 'gui', 'enhance', 'user', 'experience']",Code/Compilation,0.72314453,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.72314453), ('Extension Tasks', 0.13847162), ('Core Tasks', 0.13838388)]"
47.0,The code ends up with the death of all animals and only the plant is still left.,13,1,"['code', 'end', 'death', 'leave']",Code/Compilation,0.66662,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.66662), ('Extension Tasks', 0.16670206), ('Core Tasks', 0.16667792)]"
262.0,"This submission is limited to utilizing only two animal species and does not incorporate a time-of-day tracking feature. Furthermore, it falls short of completing the challenge tasks. Overall, it does not fulfill the requirements for both the base and challenge tasks.",13,1,"['submission', 'limit', 'utilize', 'incorporate', 'track', 'fall', 'short', 'complete', 'challenge', 'task', 'overall', 'fulfill', 'challenge', 'task']",Code/Compilation,0.45955858,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.45955858), ('Core Tasks', 0.40120772), ('Extension Tasks', 0.1392337)]"
2.0,"The submission uses 5 animals and add weather, plants, disease as the challenge tasks. However, after running 200 steps of simulation, only rabbits are live and the population of all other species end up with 0.",13,1,"['submission', 'use', 'add', 'challenge', 'task', 'run', 'live', 'population', 'end']",Code/Compilation,0.45375308,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.45375308), ('Core Tasks', 0.4340102), ('Extension Tasks', 0.11223672)]"
400.0,"The simulation should have at least five different kinds of acting species but this submission only has 4 species. After simulating 200 steps, it only ends up with hamster and the other animals are all dead, which is a issue.",13,1,"['different', 'kind', 'act', 'submission', 'simulate', 'end', 'hamster', 'dead']",Core Tasks,0.5261937,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.5261937), ('Code/Compilation', 0.3502871), ('Extension Tasks', 0.12351918)]"
525.0,"The simulation models 6 species but all of them are shown by black squares, which is hard to distinguish them. The good side is that it introduces the weather and disease as challenge tasks. What is more, it designs a nice GUI to make it user-friendly.
",13,1,"['model', 'show', 'black', 'square', 'distinguish', 'good', 'side', 'introduce', 'challenge', 'task', 'design', 'nice', 'gui', 'make', 'user', 'friendly']",Core Tasks,0.45005804,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.45005804), ('Extension Tasks', 0.41079465), ('Code/Compilation', 0.13914736)]"
358.0,"This submission does not keep track of the time of day, which is one requirement of core tasks. What is worst, it skips the challenge task.",13,1,"['submission', 'keep', 'track', 'core', 'task', 'bad', 'skip', 'challenge', 'task']",Core Tasks,0.4537595,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.4537595), ('Code/Compilation', 0.42821875), ('Extension Tasks', 0.11802179)]"
137.0,"It seems this submission is similar the  foxes-and-rabbits-handout template project and it does not change it at all. It only has foxes and rabbits and does not keep track of the time of day. This submission fails in both core and challenge tasks.
",13,1,"['seem', 'submission', 'similar', 'fox', 'handout', 'template', 'project', 'change', 'fox', 'keep', 'track', 'submission', 'fail', 'core', 'challenge', 'task']",Code/Compilation,0.5002326,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.5002326), ('Core Tasks', 0.39589205), ('Extension Tasks', 0.10387536)]"
125.0,"This submission completes the core task successfully and add earthquake, weather and plant factors as challenge tasks.",13,1,"['submission', 'complete', 'core', 'task', 'add', 'earthquake', 'factor', 'challenge', 'task']",Code/Compilation,0.54835266,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.54835266), ('Core Tasks', 0.32659584), ('Extension Tasks', 0.12505147)]"
58.0,This submission sets 5 animals but it does not keep track of the time of day. It introduces plants as the challenge task.,13,1,"['submission', 'set', 'keep', 'track', 'introduce', 'challenge', 'task']",Core Tasks,0.51771134,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.51771134), ('Code/Compilation', 0.35518846), ('Extension Tasks', 0.12710017)]"
353.0,"This submission sets 7 species but it forgot to keep track of the time of day. What is worst, it skips the challenge task.",13,1,"['submission', 'set', 'keep', 'track', 'bad', 'skip', 'challenge', 'task']",Core Tasks,0.517769,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.517769), ('Code/Compilation', 0.35514715), ('Extension Tasks', 0.12708385)]"
422.0,This submission completes the core task partially because it forgot to keep track of the time of day. It adds disease and plant factors as challenge tasks.,13,1,"['submission', 'complete', 'core', 'task', 'forget', 'keep', 'track', 'add', 'factor', 'challenge', 'task']",Core Tasks,0.5254888,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.5254888), ('Code/Compilation', 0.36624816), ('Extension Tasks', 0.108263016)]"
480.0,"This submission completes the core task successfully. However, it skips the challenge tasks.",13,1,"['submission', 'complete', 'core', 'task', 'skip', 'challenge', 'task']",Code/Compilation,0.7153593,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.7153593), ('Extension Tasks', 0.14234276), ('Core Tasks', 0.14229795)]"
334.0,"It throws compilation errors because some library files of javazoom(JavaLayerException, AudioDevice, FactoryRegistry and AdvancedPlayer) are missed under the working directory. Even I fixed the library missing faults, it still throws out error as followed: java.lang.NullPointerException: Cannot read the array length because ""array"" is null.

The framework looks well designed and notably it introduces some interesting modules, like the audio part, to enhance the user experience. However, the submission cannot be reproduced smoothly, which is  a issue.
",13,1,"['throw', 'compilation', 'error', 'library', 'file', 'factoryregistry', 'advancedplayer', 'miss', 'directory', 'fix', 'library', 'miss', 'fault', 'throw', 'error', 'follow', 'read', 'array', 'framework', 'look', 'design', 'introduce', 'interesting', 'module', 'audio', 'part', 'enhance', 'user', 'experience', 'submission', 'reproduce']",Code/Compilation,0.59076214,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.59076214), ('Extension Tasks', 0.28065616), ('Core Tasks', 0.12858173)]"
161.0,The application works as described in the assignment; all base tasks are completed; the student has completed some of the challenge tasks;,24,2,"['describe', 'task', 'complete', 'complete', 'challenge', 'task']",Extension Tasks,0.6663245,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6663245), ('Code/Compilation', 0.16684687), ('Core Tasks', 0.16682862)]"
634.0,Minor details of tasks are violated; the application functions correctly; the student has completed some of the challenge tasks.,24,2,"['minor', 'detail', 'task', 'violate', 'function', 'complete', 'challenge', 'task']",Code/Compilation,0.66639227,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.66639227), ('Extension Tasks', 0.1668494), ('Core Tasks', 0.16675828)]"
609.0,project doesn't compile,24,2,"['project', 'compile']",Code/Compilation,0.66661185,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.66661185), ('Extension Tasks', 0.1667067), ('Core Tasks', 0.16668142)]"
314.0,The application works as described in the assignment; all base tasks are completed; the implementation demonstrates originality and creativity. and technical excellence in the completion of all challenging tasks,24,2,"['describe', 'task', 'complete', 'implementation', 'demonstrate', 'originality', 'technical', 'completion', 'challenge', 'task']",Extension Tasks,0.7774365,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.7774365), ('Code/Compilation', 0.1112951), ('Core Tasks', 0.11126842)]"
199.0,The application works as described in the assignment; all base tasks are completed; the student has completed some of the challenge tasks;,24,2,"['describe', 'task', 'complete', 'complete', 'challenge', 'task']",Extension Tasks,0.6663245,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6663245), ('Code/Compilation', 0.16684686), ('Core Tasks', 0.1668286)]"
313.0,The application works as described in the assignment; all base tasks are completed; the student has completed all of the challenge tasks;,24,2,"['describe', 'task', 'complete', 'complete', 'challenge', 'task']",Extension Tasks,0.66632444,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.66632444), ('Code/Compilation', 0.16684689), ('Core Tasks', 0.16682863)]"
449.0,The application works as described in the assignment; all base tasks are completed; the student has completed some of the challenge tasks;,24,2,"['describe', 'task', 'complete', 'complete', 'challenge', 'task']",Extension Tasks,0.6663245,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6663245), ('Code/Compilation', 0.16684686), ('Core Tasks', 0.1668286)]"
521.0,The application works as described in the assignment; all base tasks are completed; the student has completed some of the challenge tasks;,24,2,"['describe', 'task', 'complete', 'complete', 'challenge', 'task']",Extension Tasks,0.66632456,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.66632456), ('Code/Compilation', 0.16684687), ('Core Tasks', 0.1668286)]"
105.0,The application functions incorrectly on some inputs/actions.,24,2,"['function', 'input', 'action']",Code/Compilation,0.66639227,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.66639227), ('Extension Tasks', 0.16684946), ('Core Tasks', 0.1667583)]"
96.0,"The application works as described in the assignment; all the base tasks are completed, however, no challenge task was attempted;",24,2,"['describe', 'task', 'complete', 'challenge', 'task', 'attempt']",Extension Tasks,0.4811665,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.4811665), ('Core Tasks', 0.37932017), ('Code/Compilation', 0.1395133)]"
645.0,The application works as described in the assignment; all base tasks are completed; the implementation demonstrates originality and creativity. and technical excellence in the completion of all challenging tasks,24,2,"['describe', 'task', 'complete', 'implementation', 'demonstrate', 'originality', 'technical', 'completion', 'challenge', 'task']",Extension Tasks,0.77743644,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.77743644), ('Code/Compilation', 0.111295104), ('Core Tasks', 0.11126844)]"
432.0,The application works as described in the assignment; all base tasks are completed; the student has completed all of the challenge tasks;,24,2,"['describe', 'task', 'complete', 'complete', 'challenge', 'task']",Extension Tasks,0.6663245,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6663245), ('Code/Compilation', 0.16684687), ('Core Tasks', 0.1668286)]"
528.0,Minor details of tasks are violated; the application functions correctly; the student has completed some of the challenge tasks.,24,2,"['minor', 'detail', 'task', 'violate', 'function', 'complete', 'challenge', 'task']",Code/Compilation,0.66639227,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.66639227), ('Extension Tasks', 0.16684942), ('Core Tasks', 0.16675828)]"
685.0,The application works as described in the assignment; all base tasks are completed; the student has completed all of the challenge tasks;,24,2,"['describe', 'task', 'complete', 'complete', 'challenge', 'task']",Extension Tasks,0.6663245,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6663245), ('Code/Compilation', 0.16684689), ('Core Tasks', 0.16682862)]"
505.0,The application works as described in the assignment; all base tasks are completed; the implementation demonstrates originality and creativity. and technical excellence in the completion of all challenging tasks,24,2,"['describe', 'task', 'complete', 'implementation', 'demonstrate', 'originality', 'technical', 'completion', 'challenge', 'task']",Extension Tasks,0.7774365,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.7774365), ('Code/Compilation', 0.111295104), ('Core Tasks', 0.11126843)]"
435.0,"The application works as described in the assignment; all base tasks are completed; however, no challenge task was attempted;",24,2,"['describe', 'task', 'complete', 'challenge', 'task', 'attempt']",Extension Tasks,0.48116726,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.48116726), ('Core Tasks', 0.37931946), ('Code/Compilation', 0.13951327)]"
665.0,The application works as described in the assignment; all base tasks are completed; the student has completed all of the challenge tasks;,24,2,"['describe', 'task', 'complete', 'complete', 'challenge', 'task']",Extension Tasks,0.6663245,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6663245), ('Code/Compilation', 0.1668469), ('Core Tasks', 0.16682863)]"
445.0,The application works as described in the assignment; all base tasks are completed; the student has completed all of the challenge tasks;,24,2,"['describe', 'task', 'complete', 'complete', 'challenge', 'task']",Extension Tasks,0.6663245,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6663245), ('Code/Compilation', 0.16684686), ('Core Tasks', 0.16682862)]"
142.0,The application works as described in the assignment; all base tasks are completed; the student has completed all of the challenge tasks;,24,2,"['describe', 'task', 'complete', 'complete', 'challenge', 'task']",Extension Tasks,0.6663245,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.6663245), ('Code/Compilation', 0.1668469), ('Core Tasks', 0.16682863)]"
193.0,Minor details of tasks are violated; the application functions correctly; the student has completed some of the challenge tasks.,24,2,"['minor', 'detail', 'task', 'violate', 'function', 'complete', 'challenge', 'task']",Code/Compilation,0.6663923,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6663923), ('Extension Tasks', 0.1668494), ('Core Tasks', 0.16675827)]"
302.0,All base tasks and challenge tasks have been completed,2,2,"['task', 'challenge', 'task', 'complete']",Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
303.0,All base tasks completed and challenge tasks completed,2,2,"['task', 'complete', 'challenge', 'task', 'complete']",Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
277.0,Propagation does not happen when male and female meet.,2,2,"['propagation', 'happen']",Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
542.0,All base and challenge tasks are completed,2,2,"['challenge', 'task', 'complete']",Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
188.0,All base tasks are completed,2,2,"['task', 'complete']",Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
261.0,"All base tasks completed, no challenge tasks attempted",2,2,"['task', 'complete', 'challenge', 'task', 'attempt']",Core Tasks,0.66646975,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.66646975), ('Extension Tasks', 0.16678168), ('Code/Compilation', 0.1667486)]"
391.0,Optimisation needed application does not run past 58 steps.,2,2,"['optimisation', 'need', 'run']",Core Tasks,0.48391387,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.48391387), ('Code/Compilation', 0.37637955), ('Extension Tasks', 0.13970657)]"
680.0,All base and challenge tasks completed,2,2,"['challenge', 'task', 'complete']",Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
672.0,All base and challenge tasks implemented,2,2,"['challenge', 'task', 'implement']",Extension Tasks,0.65258807,"implement, good, implementation, basic, great, comprehensive, interesting, describe, technical, demonstrate","[('Extension Tasks', 0.65258807), ('Core Tasks', 0.18071969), ('Code/Compilation', 0.16669224)]"
251.0,Optimisation needed only three animals act in simulation.,2,2,"['optimisation', 'need', 'act']",Core Tasks,0.72150713,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.72150713), ('Extension Tasks', 0.13927574), ('Code/Compilation', 0.13921715)]"
575.0,All base tasks are completed and some challenge tasks,2,2,"['task', 'complete', 'challenge', 'task']",Core Tasks,0.33333334,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.33333334), ('Extension Tasks', 0.33333334), ('Code/Compilation', 0.33333334)]"
223.0,"All base and challenge tasks implemented, program lags at later steps",2,2,"['challenge', 'task', 'implement', 'program', 'lag']",Core Tasks,0.69091505,"program, implement, standard, extension, different, provide, attempt, high, influence, spread","[('Core Tasks', 0.69091505), ('Extension Tasks', 0.16638702), ('Code/Compilation', 0.1426979)]"
143.0,Entities do not last long when running simulation,2,2,"['entity', 'last', 'run']",Code/Compilation,0.6665875,"code, compile, core, run, stable, submission, creative, function, error, seem","[('Code/Compilation', 0.6665875), ('Extension Tasks', 0.16672564), ('Core Tasks', 0.1666869)]"
