assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
303.0,The code has the potential to be enhanced by employing abstraction and increasing its modularity.,2,2,"['employing', 'abstraction']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
277.0,Classes are cohesive and loosely coupled and code makes use of abstraction,2,2,"['class', 'abstraction']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.1667183), ('Inheritance', 0.16669118)]"
542.0,The code can be made more extensible by employing abstraction and increasing its modularity.,2,2,"['employing', 'abstraction']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.1667183), ('Inheritance', 0.16669118)]"
188.0,Code is written in a reusable manner by utilising abstract classes and loosely coupling components,2,2,"['manner', 'class', 'component']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
261.0,Many segments could be rewritten to improve re-usability,2,2,"['segment', 'usability']",Design,0.66653675,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.66653675), ('Abstraction', 0.16673736), ('Inheritance', 0.16672584)]"
391.0,Code is written in a reusable manner by utilising abstract classes and loosely coupling components,2,2,"['manner', 'class', 'component']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
680.0,Code is written in a reusable manner by utilising abstract classes and loosely coupling components,2,2,"['manner', 'class', 'component']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
672.0,The code can be made more extensible by employing abstraction and increasing its modularity.,2,2,"['employing', 'abstraction']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
251.0,The code can be made more extensible by employing abstraction and increasing its modularity.,2,2,"['employing', 'abstraction']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
575.0,The code can be made more extensible by employing abstraction and increasing its modularity.,2,2,"['employing', 'abstraction']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
223.0,The code can be made more extensible by using abstract classes,2,2,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
143.0,"To improve the extensibility of your code, it would be better to implement Time in a separate class.",2,2,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
453.0,"To improve extensibility, it would be better to implement plant as a abstract class",2,2,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
484.0,The code can be made more extensible by employing abstraction and increasing its modularity of components.,2,2,"['employing', 'abstraction', 'component']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
218.0,Code is written in a reusable manner by using abstract classes,2,2,"['manner', 'class']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
481.0,Code is written in a reusable manner,2,2,['manner'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
219.0,Many segments could be rewritten to improve re-usability,2,2,"['segment', 'usability']",Design,0.6665368,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.6665368), ('Abstraction', 0.16673736), ('Inheritance', 0.16672584)]"
327.0,Code is written in a reusable manner by using abstract classes and loosely coupling components,2,2,"['manner', 'class', 'component']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
290.0,Time and Weather could be implemented in separate class to improve extensibility,2,2,"['class', 'improve']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
541.0,excellent use of classes,11,2,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
580.0,good level of abstraction,11,2,['abstraction'],Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
173.0,some levels of abstraction ,11,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
198.0,good level of abstraction,11,2,['abstraction'],Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
552.0,"some levels of abstraction, good usage of herbivore and carnivore",11,2,"['usage', 'herbivore', 'carnivore']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
171.0,some levels of abstraction ,11,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
207.0,"great level of abstraction, code is not reused with the animal, predator and prey classes. usage of constants class ",11,2,"['abstraction', 'class', 'usage', 'constant', 'class']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
495.0,some levels of abstraction,11,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
537.0,"Examples of abstraction shown, animals implement entities class. eagle extends avian animal showing even further abstraction and less rewritten code",11,2,"['abstraction', 'entity', 'class', 'eagle', 'abstraction']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
496.0,"abstraction shown in animal class, find food method is generalized and depends on the specific animal diet.",11,2,"['abstraction', 'class', 'food', 'method', 'diet']",Abstraction,0.4612946,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.4612946), ('Inheritance', 0.40008962), ('Design', 0.13861577)]"
117.0,abstraction shown from predator and prey classes generalizes the find food method,11,2,"['abstraction', 'class', 'food', 'method']",Abstraction,0.46129453,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.46129453), ('Inheritance', 0.40008968), ('Design', 0.13861577)]"
69.0,a lot of rewritten code where it could have been generalized in an abstract class,11,2,['class'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
55.0,"some levels of abstraction with the organisms class however, a lot of rewritten code",11,2,"['abstraction', 'organism', 'class']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.1667183), ('Inheritance', 0.16669118)]"
517.0,"good level of abstraction, code is not rewritten and generalized very well",11,2,['abstraction'],Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
682.0,"good abstraction level, code is not rewritten and a lot of generalization",11,2,"['abstraction', 'generalization']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
664.0,"some levels of abstraction however, a lot of rewritten code where it could be generalised",11,2,['abstraction'],Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.1667183), ('Inheritance', 0.16669118)]"
9.0,a lot of rewritten code,11,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
323.0,"abstraction shown with predator and prey classes however, rewritten code with the hunt method in each animal",11,2,"['abstraction', 'class', 'hunt', 'method']",Abstraction,0.46129453,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.46129453), ('Inheritance', 0.40008962), ('Design', 0.13861577)]"
320.0,"abstraction shown with actor class and animal class. however, could have implemented prey and predators to further generalize. a lot of rewritten code, act and find food methods.",11,2,"['abstraction', 'actor', 'class', 'class', 'food', 'method']",Abstraction,0.46129453,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.46129453), ('Inheritance', 0.40008962), ('Design', 0.13861579)]"
185.0,"abstraction shown with animal and actor class, animal classes do not use rewritten code and are generalized. created a new class to improve coupling",11,2,"['abstraction', 'actor', 'class', 'class', 'class', 'coupling']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.1667183), ('Inheritance', 0.16669118)]"
276.0,It is okay but could be better.,7,1,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
149.0,Not bad for a student. Terrible for a professional.,7,1,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
31.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
627.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
312.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
360.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
139.0,Better than others.,7,1,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
115.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
532.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
71.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
354.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
118.0,Better than others.,7,1,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
675.0,Better than others.,7,1,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
382.0,Better than others.,7,1,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
663.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
62.0,Not bad for a student. Terrible for a professional.,7,1,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
599.0,"More thoughtful than others, but it does NOT improve elegance (if I am honest, it only makes things worse). However, this is the inherent problem from the example, which should not be a reason to punish our students.",7,1,"['elegance', 'thing', 'problem', 'reason', 'punish']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
567.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
227.0,Could be better.,7,1,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
559.0,"It is good, though there are little problems here and there.",7,1,['problem'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
45.0,"if statements in act methods of animals, could replace with polymorphism",23,1,"['statement', 'method', 'polymorphism']",Inheritance,0.66657263,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.66657263), ('Design', 0.16673714), ('Abstraction', 0.16669028)]"
302.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
303.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
277.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.6665822,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665822), ('Design', 0.16672446), ('Inheritance', 0.16669337)]"
542.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
188.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
261.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.6665822,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665822), ('Design', 0.16672446), ('Inheritance', 0.16669337)]"
391.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
680.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
672.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
251.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
575.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
223.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
143.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
453.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
484.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.6665822,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665822), ('Design', 0.16672446), ('Inheritance', 0.16669337)]"
218.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
481.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
219.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.6665822,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665822), ('Design', 0.16672446), ('Inheritance', 0.16669337)]"
327.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
290.0,"Effective Use of Object-Oriented Principles, Easy Maintainability and Reusability.",3,2,['reusability'],Abstraction,0.66658217,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.66658217), ('Design', 0.16672443), ('Inheritance', 0.16669334)]"
582.0,The code have a good use of classed and functions and nicely laid out.,13,2,['function'],Abstraction,0.6666238,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6666238), ('Design', 0.16669628), ('Inheritance', 0.16667996)]"
148.0,Clean separation of concerns across classes.,13,2,"['separation', 'concern', 'class']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
201.0,Effective use of functional programming concepts.,13,2,"['programming', 'concept']",Design,0.6665001,"design, segment, functionality, concept, subclass, superclass, method, inheritance, abstraction, interface","[('Design', 0.6665001), ('Abstraction', 0.16675909), ('Inheritance', 0.16674076)]"
229.0,"This code demonstrates a deep understanding of programming principles, with each function perfectly aligned with its purpose.",13,2,"['understanding', 'programming', 'purpose']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
544.0, It demonstrates a mastery of coding with clarity and precision.,13,2,"['clarity', 'precision']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
273.0,making it highly readable and understandable,13,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
306.0,The code have a good use of classed and functions and nicely laid out.,13,2,['function'],Abstraction,0.6666242,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6666242), ('Design', 0.16669597), ('Inheritance', 0.16667989)]"
92.0,easy to follow and maintain.,13,2,['follow'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
487.0,easy to follow and maintain.,13,2,['follow'],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
417.0, It demonstrates a mastery of coding with clarity and precision.,13,2,"['clarity', 'precision']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
241.0,making it highly readable and understandable,13,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
355.0,The code have a good use of classed and functions and nicely laid out.,13,2,['function'],Abstraction,0.6666242,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6666242), ('Design', 0.16669597), ('Inheritance', 0.16667989)]"
254.0,The code have a good use of classed and functions and nicely laid out.,13,2,['function'],Abstraction,0.6666242,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6666242), ('Design', 0.16669597), ('Inheritance', 0.16667989)]"
67.0,making it highly readable and understandable,13,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
135.0,"This code demonstrates a deep understanding of programming principles, with each function perfectly aligned with its purpose.",13,2,"['understanding', 'programming', 'purpose']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
63.0,each function is perfectly aligned with its purpose.,13,2,"['function', 'purpose']",Abstraction,0.6666239,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6666239), ('Design', 0.1666962), ('Inheritance', 0.16667995)]"
133.0,Clean separation of concerns across classes.,13,2,"['separation', 'concern', 'class']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
11.0,making it highly readable and understandable,13,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
576.0,The code is well written.,13,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
683.0,The code is well written.,13,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
217.0,Relatively clean,26,2,[],Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
623.0,"Code is relatively clean, but there is some disorienting logic, particularly how you are deciding what animals to simulate. Is the generation probability being 0 not enough to not simulate an being?",26,2,"['generation', 'probability', 'simulate']",Inheritance,0.33333334,"method, inheritance, hierarchy, superclass, repetition, abstraction, design, interface, functionality, function","[('Inheritance', 0.33333334), ('Design', 0.33333334), ('Abstraction', 0.33333334)]"
315.0,Some abstractions are messy - probability need not be an enum,26,2,"['abstraction', 'probability']",Abstraction,0.6665905,"function, abstraction, reusability, interface, hierarchy, inheritance, repetition, design, superclass, method","[('Abstraction', 0.6665905), ('Design', 0.16671829), ('Inheritance', 0.16669117)]"
